Branch Name,Commit Hash,File Name,Method Name,Method Code,Commit Link
master,5d52835e754d3793886467218b5385b2098156ea,dwarfexport.py,add_debug_info,"def add_debug_info():
    dwarf_pro_set_default_string_form(dbg, DW_FORM_string, err)
    cu = dwarf_new_die(dbg, DW_TAG_compile_unit, None, None, None, None, err)
    print(cu)
    if options.use_decompiler:
        if dwarf_add_AT_name(cu, ext_c(curr.name), err) == None:
            stderr.write(""dwarf_add_AT_name error"")
        dir_index = dwarf_add_directory_decl(dbg, ext_dbg(curr.name), err)
        file_index = dwarf_add_file_decl(dbg, ext_c(curr.name), dir_index, 0, 0, err)
        dwarf_add_AT_comp_dir(cu, ext_dbg(curr.name), err)
    # memory = curr.getMemory()
    # Get sections
    # memory.getBlocks()

    # Get segments
    # memory.getLoadedAndInitializedAddressSet()

    # Get executable segments
    # list(memory.getExecuteSet().getAddressRanges())

    # However we can omit this step and directly decompile all functions

    linecount = 1
    for f in get_functions():
        add_function(cu, f, linecount, file_index)
        pass",https://www.github.com/cesena/ghidra2dwarf/commit/5d52835e754d3793886467218b5385b2098156ea
master,5d52835e754d3793886467218b5385b2098156ea,dwarfexport.py,get_functions,"def get_functions():
    fm = curr.functionManager
    funcs = fm.getFunctions(True)
    return funcs",https://www.github.com/cesena/ghidra2dwarf/commit/5d52835e754d3793886467218b5385b2098156ea
master,5d52835e754d3793886467218b5385b2098156ea,dwarfexport.py,get_function_range,"def get_function_range(func):
    return (func.entryPoint, func.body.maxAddress)",https://www.github.com/cesena/ghidra2dwarf/commit/5d52835e754d3793886467218b5385b2098156ea
master,5d52835e754d3793886467218b5385b2098156ea,dwarfexport.py,add_function,"def add_function(cu, func, linecount, file_index):
    die = dwarf_new_die(dbg, DW_TAG_subprogram, cu, None, None, None, err)
    if die == None:
        stderr.write(""dwarf_new_die error"")
    loc_expr = dwarf_new_expr(dbg, err)
    # I don't know if it is linecount - 1 or what
    if dwarf_add_expr_gen(loc_expr, DW_OP_call_frame_cfa, 0, 0, err) == DW_DLV_NOCOUNT:
        stderr.write(""dwarf_add_expr_gen error"")
    if dwarf_add_AT_location_expr(dbg, die, DW_AT_frame_base, loc_expr, err) == None:
        stderr.write(""dwarf_add_AT_location_expr error"")
    # TODO: Understand difference between c_name and mangled_name
    f_name = func.name
    print(f_name)
    if dwarf_add_AT_name(die, f_name, err) == None:
        stderr.write(""dwarf_add_AT_name error"")
    if dwarf_add_AT_string(dbg, die, DW_AT_linkage_name, f_name, err) == None:
        stderr.write(""dwarf_add_AT_string error"")

    # TODO: Check for multiple ranges
    f_start, f_end = get_function_range(func)
    print(f_start)
    print(f_end)
    print(""\n"")",https://www.github.com/cesena/ghidra2dwarf/commit/5d52835e754d3793886467218b5385b2098156ea
master,5d52835e754d3793886467218b5385b2098156ea,dwarfexport.py,__init__,"    def __init__(
        self, use_dec=False, only_dec_nam_fun=False, att_deb_inf=False, verbose=False
    ):
        self.use_decompiler = use_dec
        self.only_decompile_named_funcs = only_dec_nam_fun
        self.attach_debug_info = att_deb_inf
        self.verbose = verbose
        self.filepath = """"
        self.filename = """"
        self.dwarf_source_path = """"
        self.export_options = 0",https://www.github.com/cesena/ghidra2dwarf/commit/5d52835e754d3793886467218b5385b2098156ea
master,9e752dede6d36920e7376f5e4df8e4d1bb17d210,dwarfexport.py,add_debug_info,"def add_debug_info():
    dwarf_pro_set_default_string_form(dbg, DW_FORM_string, err)
    cu = dwarf_new_die(dbg, DW_TAG_compile_unit, None, None, None, None, err)
    print(cu)
    if options.use_decompiler:
        if dwarf_add_AT_name(cu, ext_c(curr.name), err) == None:
            stderr.write(""dwarf_add_AT_name error"")
        dir_index = dwarf_add_directory_decl(dbg, ext_dbg(curr.name), err)
        file_index = dwarf_add_file_decl(dbg, ext_c(curr.name), dir_index, 0, 0, err)
        dwarf_add_AT_comp_dir(cu, ext_dbg(curr.name), err)
    # memory = curr.getMemory()
    # Get sections
    # memory.getBlocks()

    # Get segments
    # memory.getLoadedAndInitializedAddressSet()

    # Get executable segments
    # list(memory.getExecuteSet().getAddressRanges())

    # However we can omit this step and directly decompile all functions

    linecount = 1
    for f in get_functions():
        add_function(cu, f, linecount, file_index)",https://www.github.com/cesena/ghidra2dwarf/commit/9e752dede6d36920e7376f5e4df8e4d1bb17d210
master,9e752dede6d36920e7376f5e4df8e4d1bb17d210,dwarfexport.py,get_functions,"def get_functions():
    fm = curr.functionManager
    funcs = fm.getFunctions(True)
    return funcs",https://www.github.com/cesena/ghidra2dwarf/commit/9e752dede6d36920e7376f5e4df8e4d1bb17d210
master,9e752dede6d36920e7376f5e4df8e4d1bb17d210,dwarfexport.py,get_function_range,"def get_function_range(func):
    return (func.entryPoint, func.body.maxAddress)",https://www.github.com/cesena/ghidra2dwarf/commit/9e752dede6d36920e7376f5e4df8e4d1bb17d210
master,9e752dede6d36920e7376f5e4df8e4d1bb17d210,dwarfexport.py,add_function,"def add_function(cu, func, linecount, file_index):
    die = dwarf_new_die(dbg, DW_TAG_subprogram, cu, None, None, None, err)
    if die == None:
        stderr.write(""dwarf_new_die error"")
    loc_expr = dwarf_new_expr(dbg, err)
    # I don't know if it is linecount - 1 or what
    if dwarf_add_expr_gen(loc_expr, DW_OP_call_frame_cfa, 0, 0, err) == DW_DLV_NOCOUNT:
        stderr.write(""dwarf_add_expr_gen error"")
    if dwarf_add_AT_location_expr(dbg, die, DW_AT_frame_base, loc_expr, err) == None:
        stderr.write(""dwarf_add_AT_location_expr error"")
    # TODO: Understand difference between c_name and mangled_name
    f_name = func.name
    print(f_name)
    if dwarf_add_AT_name(die, f_name, err) == None:
        stderr.write(""dwarf_add_AT_name error"")
    if dwarf_add_AT_string(dbg, die, DW_AT_linkage_name, f_name, err) == None:
        stderr.write(""dwarf_add_AT_string error"")

    # TODO: Check for multiple ranges
    f_start, f_end = get_function_range(func)
    # Check for functions inside executable segments
    for s in curr.memory.getExecuteSet().getAddressRanges():
        if (
            f_start.offset >= s.minAddress.offset
            and f_end.offset <= s.maxAddress.offset
        ):
            print(f_start)
            print(f_end)
            print(func.returnType.description)
            print(""\n"")",https://www.github.com/cesena/ghidra2dwarf/commit/9e752dede6d36920e7376f5e4df8e4d1bb17d210
master,9e752dede6d36920e7376f5e4df8e4d1bb17d210,dwarfexport.py,add_ptr_type,"def add_ptr_type(cu, t):
    assert ""pointer"" in t
    die = dwarf_new_die(dbg, DW_TAG_compile_unit, cu, None, None, None, err)

    # TODO: Add without pointer, Why?
    # dwarf_add_AT_reference(dbg, die, DW_AT_type, )
    if dwarf_add_AT_unsigned_const(dbg, die, DW_AT_byte_size, 8, err) == None:
        stderr.write(""dwarf_add_AT_unsigned_const error"")
    return die",https://www.github.com/cesena/ghidra2dwarf/commit/9e752dede6d36920e7376f5e4df8e4d1bb17d210
master,9e752dede6d36920e7376f5e4df8e4d1bb17d210,dwarfexport.py,__init__,"    def __init__(
        self, use_dec=False, only_dec_nam_fun=False, att_deb_inf=False, verbose=False
    ):
        self.use_decompiler = use_dec
        self.only_decompile_named_funcs = only_dec_nam_fun
        self.attach_debug_info = att_deb_inf
        self.verbose = verbose
        self.filepath = """"
        self.filename = """"
        self.dwarf_source_path = """"
        self.export_options = 0",https://www.github.com/cesena/ghidra2dwarf/commit/9e752dede6d36920e7376f5e4df8e4d1bb17d210
master,74afdb11427d189f1419a20805ea062d14739ef4,dwarfexport.py,add_debug_info,"def add_debug_info():
    dwarf_pro_set_default_string_form(dbg, DW_FORM_string, err)
    cu = dwarf_new_die(dbg, DW_TAG_compile_unit, None, None, None, None, err)
    print(cu)
    if options.use_decompiler:
        if dwarf_add_AT_name(cu, ext_c(curr.name), err) == None:
            stderr.write(""dwarf_add_AT_name error"")
        dir_index = dwarf_add_directory_decl(dbg, ext_dbg(curr.name), err)
        file_index = dwarf_add_file_decl(dbg, ext_c(curr.name), dir_index, 0, 0, err)
        dwarf_add_AT_comp_dir(cu, ext_dbg(curr.name), err)
    # memory = curr.getMemory()
    # Get sections
    # memory.getBlocks()

    # Get segments
    # memory.getLoadedAndInitializedAddressSet()

    # Get executable segments
    # list(memory.getExecuteSet().getAddressRanges())

    # However we can omit this step and directly decompile all functions

    linecount = 1
    for f in get_functions():
        add_function(cu, f, linecount, file_index)",https://www.github.com/cesena/ghidra2dwarf/commit/74afdb11427d189f1419a20805ea062d14739ef4
master,74afdb11427d189f1419a20805ea062d14739ef4,dwarfexport.py,get_functions,"def get_functions():
    fm = curr.functionManager
    funcs = fm.getFunctions(True)
    return funcs",https://www.github.com/cesena/ghidra2dwarf/commit/74afdb11427d189f1419a20805ea062d14739ef4
master,74afdb11427d189f1419a20805ea062d14739ef4,dwarfexport.py,get_function_range,"def get_function_range(func):
    return (func.entryPoint, func.body.maxAddress)",https://www.github.com/cesena/ghidra2dwarf/commit/74afdb11427d189f1419a20805ea062d14739ef4
master,74afdb11427d189f1419a20805ea062d14739ef4,dwarfexport.py,add_function,"def add_function(cu, func, linecount, file_index):
    die = dwarf_new_die(dbg, DW_TAG_subprogram, cu, None, None, None, err)
    if die == None:
        stderr.write(""dwarf_new_die error"")
    loc_expr = dwarf_new_expr(dbg, err)
    # I don't know if it is linecount - 1 or what
    if dwarf_add_expr_gen(loc_expr, DW_OP_call_frame_cfa, 0, 0, err) == DW_DLV_NOCOUNT:
        stderr.write(""dwarf_add_expr_gen error"")
    if dwarf_add_AT_location_expr(dbg, die, DW_AT_frame_base, loc_expr, err) == None:
        stderr.write(""dwarf_add_AT_location_expr error"")
    # TODO: Understand difference between c_name and mangled_name
    f_name = func.name
    if dwarf_add_AT_name(die, f_name, err) == None:
        stderr.write(""dwarf_add_AT_name error"")
    if dwarf_add_AT_string(dbg, die, DW_AT_linkage_name, f_name, err) == None:
        stderr.write(""dwarf_add_AT_string error"")

    # TODO: Check for multiple ranges
    f_start, f_end = get_function_range(func)
    # Check for functions inside executable segments
    for s in curr.memory.executeSet.addressRanges:
        if f_start.offset >= s.minAddress.offset and f_end.offset <= s.maxAddress.offset:
            print(f_start, f_end, func.returnType.description)",https://www.github.com/cesena/ghidra2dwarf/commit/74afdb11427d189f1419a20805ea062d14739ef4
master,74afdb11427d189f1419a20805ea062d14739ef4,dwarfexport.py,add_ptr_type,"def add_ptr_type(cu, t):
    assert ""pointer"" in t
    die = dwarf_new_die(dbg, DW_TAG_compile_unit, cu, None, None, None, err)

    # TODO: Add without pointer, Why?
    # dwarf_add_AT_reference(dbg, die, DW_AT_type, )
    if dwarf_add_AT_unsigned_const(dbg, die, DW_AT_byte_size, 8, err) == None:
        stderr.write(""dwarf_add_AT_unsigned_const error"")
    return die",https://www.github.com/cesena/ghidra2dwarf/commit/74afdb11427d189f1419a20805ea062d14739ef4
master,74afdb11427d189f1419a20805ea062d14739ef4,dwarfexport.py,__init__,"    def __init__(self, use_dec=False, only_dec_nam_fun=False, att_deb_inf=False, verbose=False):
        self.use_decompiler = use_dec
        self.only_decompile_named_funcs = only_dec_nam_fun
        self.attach_debug_info = att_deb_inf
        self.verbose = verbose
        self.filepath = """"
        self.filename = """"
        self.dwarf_source_path = """"
        self.export_options = 0",https://www.github.com/cesena/ghidra2dwarf/commit/74afdb11427d189f1419a20805ea062d14739ef4
master,c8c9d930b65ee4e36a801b71b81b5fe082db6132,dwarfexport.py,add_debug_info,"def add_debug_info():
    dwarf_pro_set_default_string_form(dbg, DW_FORM_string, err)
    cu = dwarf_new_die(dbg, DW_TAG_compile_unit, None, None, None, None, err)
    print(cu)
    if options.use_decompiler:
        if dwarf_add_AT_name(cu, ext_c(curr.name), err) == None:
            stderr.write(""dwarf_add_AT_name error"")
        dir_index = dwarf_add_directory_decl(dbg, ext_dbg(curr.name), err)
        file_index = dwarf_add_file_decl(dbg, ext_c(curr.name), dir_index, 0, 0, err)
        dwarf_add_AT_comp_dir(cu, ext_dbg(curr.name), err)
    # memory = curr.getMemory()
    # Get sections
    # memory.getBlocks()

    # Get segments
    # memory.getLoadedAndInitializedAddressSet()

    # Get executable segments
    # list(memory.getExecuteSet().getAddressRanges())

    # However we can omit this step and directly decompile all functions

    linecount = 1
    for f in get_functions():
        add_function(cu, f, linecount, file_index)",https://www.github.com/cesena/ghidra2dwarf/commit/c8c9d930b65ee4e36a801b71b81b5fe082db6132
master,c8c9d930b65ee4e36a801b71b81b5fe082db6132,dwarfexport.py,generate_decomp_interface,"def generate_decomp_interface():
    decompiler = DecompInterface()
    opts = DecompileOptions()
    opts.grabFromProgram(curr)
    decompiler.setOptions(opts)
    decompiler.toggleCCode(True)
    decompiler.toggleSyntaxTree(False)

    # - decompile -- The main decompiler action
    # - normalize -- Decompilation tuned for normalization
    # - jumptable -- Simplify just enough to recover a jump-table
    # - paramid   -- Simplify enough to recover function parameters
    # - register  -- Perform one analysis pass on registers, without stack variables
    # - firstpass -- Construct the initial raw syntax tree, with no simplification
    decompiler.setSimplificationStyle(""decompile"")
    decompiler.openProgram(curr)
    return decompiler",https://www.github.com/cesena/ghidra2dwarf/commit/c8c9d930b65ee4e36a801b71b81b5fe082db6132
master,c8c9d930b65ee4e36a801b71b81b5fe082db6132,dwarfexport.py,get_decompiled_function,"def get_decompiled_function(func):
    return decompiler.decompileFunction(func, 0, monitor)",https://www.github.com/cesena/ghidra2dwarf/commit/c8c9d930b65ee4e36a801b71b81b5fe082db6132
master,c8c9d930b65ee4e36a801b71b81b5fe082db6132,dwarfexport.py,get_decompiled_variables,"def get_decompiled_variables(decomp):
    hf = decomp.highFunction
    for s in hf.localSymbolMap.symbols:
        hv = s.highVariable
        yield s.name, s.PCAddress, hv.dataType, hv.storage",https://www.github.com/cesena/ghidra2dwarf/commit/c8c9d930b65ee4e36a801b71b81b5fe082db6132
master,c8c9d930b65ee4e36a801b71b81b5fe082db6132,dwarfexport.py,add_decompiler_func_info,"def add_decompiler_func_info(cu, func_die, func):
    # https://ghidra.re/ghidra_docs/api/ghidra/app/decompiler/DecompileResults.html
    # print(func.allVariables)
    decomp = get_decompiled_function(func)
    for name, addr, datatype, storage in get_decompiled_variables(decomp):
        print(name, addr, datatype, storage)

    cmarkup = decomp.CCodeMarkup
    l = []
    cmarkup.flatten(l)
    for x in l:
        # print(x.numChildren)
        pass",https://www.github.com/cesena/ghidra2dwarf/commit/c8c9d930b65ee4e36a801b71b81b5fe082db6132
master,c8c9d930b65ee4e36a801b71b81b5fe082db6132,dwarfexport.py,get_functions,"def get_functions():
    fm = curr.functionManager
    funcs = fm.getFunctions(True)
    return funcs",https://www.github.com/cesena/ghidra2dwarf/commit/c8c9d930b65ee4e36a801b71b81b5fe082db6132
master,c8c9d930b65ee4e36a801b71b81b5fe082db6132,dwarfexport.py,get_function_range,"def get_function_range(func):
    return (func.entryPoint, func.body.maxAddress)",https://www.github.com/cesena/ghidra2dwarf/commit/c8c9d930b65ee4e36a801b71b81b5fe082db6132
master,c8c9d930b65ee4e36a801b71b81b5fe082db6132,dwarfexport.py,add_function,"def add_function(cu, func, linecount, file_index):
    die = dwarf_new_die(dbg, DW_TAG_subprogram, cu, None, None, None, err)
    if die == None:
        stderr.write(""dwarf_new_die error"")
    loc_expr = dwarf_new_expr(dbg, err)
    if dwarf_add_expr_gen(loc_expr, DW_OP_call_frame_cfa, 0, 0, err) == DW_DLV_NOCOUNT:
        stderr.write(""dwarf_add_expr_gen error"")
    if dwarf_add_AT_location_expr(dbg, die, DW_AT_frame_base, loc_expr, err) == None:
        stderr.write(""dwarf_add_AT_location_expr error"")
    # TODO: Understand difference between c_name and mangled_name
    f_name = func.name
    if dwarf_add_AT_name(die, f_name, err) == None:
        stderr.write(""dwarf_add_AT_name error"")
    if dwarf_add_AT_string(dbg, die, DW_AT_linkage_name, f_name, err) == None:
        stderr.write(""dwarf_add_AT_string error"")

    # TODO: Check for multiple ranges
    f_start, f_end = get_function_range(func)
    if f_name == ""main"":
        add_decompiler_func_info(cu, die, func)
    # Check for functions inside executable segments
    for s in curr.memory.executeSet.addressRanges:
        if f_start.offset >= s.minAddress.offset and f_end.offset <= s.maxAddress.offset:
            print(f_start, f_end, func.returnType.description)",https://www.github.com/cesena/ghidra2dwarf/commit/c8c9d930b65ee4e36a801b71b81b5fe082db6132
